smaples,seq_mean,seqmax,seqmin,seq_anomaly,target_mean
16481,357558.45454545453,446586.0,268431.0,178155.0,7.4828643798828125
16482,339686.36363636365,378291.0,298852.0,79439.0,6.078960418701172
16483,680773.2727272727,820787.0,543935.0,276852.0,11.55990982055664
16484,594335.6363636364,689902.0,521060.0,168842.0,9.995719909667969
16485,189965.0,238296.0,128468.0,109828.0,3.2486038208007812
16486,181686.9090909091,199875.0,160068.0,-12538.0,2.0051040649414062
16487,54065.72727272727,100021.0,239.0,73314.0,2.398845672607422
16488,473544.63636363635,576724.0,358602.0,218122.0,10.012386322021484
16489,687617.5454545454,716349.0,663634.0,-1844.0,7.357086181640625
16490,247849.36363636365,313562.0,196777.0,-104162.0,3.6254615783691406
16491,233322.54545454544,249346.0,216366.0,-9592.0,4.081317901611328
16492,378433.7272727273,397416.0,359705.0,-4640.0,3.7109451293945312
16493,90333.09090909091,139102.0,1021.0,-123224.0,0.015209197998046875
16494,344397.0,375740.0,310975.0,62892.0,7.780426025390625
16495,973924.0909090909,1154439.0,646858.0,-507581.0,6.3565826416015625
16496,433348.1818181818,456887.0,383799.0,61094.0,4.643501281738281
16497,173368.72727272726,214289.0,150535.0,-59628.0,3.662944793701172
16498,1067646.7272727273,1112016.0,983309.0,-119304.0,14.259052276611328
16499,463943.36363636365,604711.0,387746.0,215422.0,10.76852798461914
16500,271211.8181818182,354450.0,226564.0,127886.0,6.962284088134766
16501,219232.36363636365,233404.0,202734.0,-19621.0,1.8048248291015625
16502,542285.4545454546,613874.0,427856.0,-186018.0,5.502616882324219
16503,469973.54545454547,505095.0,435754.0,23341.0,5.756011962890625
16504,88514.36363636363,154218.0,69156.0,85062.0,3.890972137451172
16505,113027.54545454546,140572.0,99381.0,26333.0,3.9242172241210938
16506,159897.54545454544,189601.0,122294.0,-61465.0,5.485912322998047
16507,249527.0909090909,315122.0,191435.0,108629.0,4.464637756347656
16508,286871.36363636365,349107.0,238945.0,106182.0,5.900501251220703
16509,519841.8181818182,668317.0,52359.0,170865.0,7.281887054443359
16510,497793.0909090909,652239.0,6297.0,61501.0,8.350181579589844
16511,250716.54545454544,272420.0,228358.0,44062.0,4.585674285888672
16512,207155.81818181818,233963.0,166249.0,52665.0,2.5722999572753906
16513,527446.8181818182,680493.0,324157.0,356336.0,12.282176971435547
16514,233359.0,253573.0,209533.0,44040.0,3.9540672302246094
16515,950868.4545454546,985504.0,887851.0,96423.0,15.898979187011719
16516,108870.54545454546,153266.0,76969.0,52272.0,1.2936553955078125
16517,160160.63636363635,269580.0,74127.0,195453.0,8.170970916748047
16518,503152.0909090909,705554.0,358209.0,347345.0,13.700584411621094
16519,833765.1818181818,900313.0,777534.0,40110.0,12.534706115722656
16520,840857.6363636364,889414.0,784963.0,-104451.0,9.99169921875
16521,311291.0,340711.0,288406.0,22130.0,5.995170593261719
16522,377771.7272727273,397867.0,359275.0,7056.0,7.295806884765625
16523,207698.81818181818,272508.0,164618.0,107890.0,5.174732208251953
16524,423312.1818181818,523698.0,0.0,-450994.0,6.573337554931641
16525,517060.45454545453,601083.0,439850.0,160560.0,8.317371368408203
16526,467123.36363636365,536391.0,400071.0,-136320.0,5.233821868896484
16527,88044.0,97511.0,75882.0,-19640.0,1.1005287170410156
16528,314456.2727272727,430470.0,237796.0,192674.0,8.533809661865234
16529,127430.90909090909,133703.0,115282.0,7972.0,1.2867393493652344
16530,756181.6363636364,815568.0,695691.0,-102507.0,13.705413818359375
16531,552831.7272727273,631803.0,450933.0,174912.0,8.156055450439453
16532,398645.7272727273,459512.0,329464.0,130048.0,9.269439697265625
16533,558156.0,592529.0,501475.0,-88958.0,5.335315704345703
16534,785477.1818181818,975976.0,77607.0,216968.0,17.784740447998047
16535,276230.9090909091,456204.0,13125.0,275632.0,8.768440246582031
16536,474804.0,504515.0,445915.0,19805.0,6.893257141113281
16537,52316.72727272727,87518.0,16992.0,48093.0,1.410003662109375
16538,259193.18181818182,301072.0,236107.0,52531.0,3.882343292236328
16539,189767.72727272726,285862.0,112869.0,-5261.0,7.2227935791015625
16540,742520.0,836071.0,622315.0,199372.0,13.755058288574219
16541,535724.6363636364,657458.0,454023.0,-185505.0,6.555706024169922
16542,985726.8181818182,1230906.0,843961.0,386945.0,17.75489044189453
16543,1843409.0,1917268.0,1795389.0,23034.0,26.958965301513672
16544,674978.0909090909,783487.0,510423.0,-273064.0,9.24648666381836
16545,188610.0909090909,276356.0,121987.0,-70161.0,2.6198692321777344
16546,745913.8181818182,884546.0,586526.0,298020.0,16.06249237060547
16547,277358.45454545453,303823.0,241788.0,-55901.0,3.232868194580078
16548,559317.0909090909,602141.0,497675.0,88276.0,7.314105987548828
16549,548877.1818181818,586830.0,517909.0,-18955.0,3.7929420471191406
16550,257754.27272727274,420973.0,17723.0,305695.0,5.581531524658203
16551,311751.63636363635,379925.0,265598.0,103835.0,5.581211090087891
16552,1020573.9090909091,1079658.0,959615.0,-23605.0,13.117046356201172
16553,383267.0,555925.0,316705.0,213796.0,11.947330474853516
16554,331360.8181818182,358916.0,295937.0,-3971.0,6.07720947265625
16555,288278.45454545453,354122.0,251485.0,-102637.0,4.979915618896484
16556,574520.0909090909,602953.0,532300.0,-23989.0,6.994266510009766
16557,130778.63636363637,162727.0,106294.0,-56433.0,1.8122215270996094
16558,390640.7272727273,499837.0,343480.0,147131.0,9.231842041015625
16559,701542.0909090909,781301.0,553131.0,117367.0,14.20663070678711
16560,476953.8181818182,560134.0,422018.0,83867.0,7.885875701904297
16561,1098509.8181818181,1140582.0,1068063.0,28746.0,17.453811645507812
16562,673687.6363636364,710052.0,650241.0,-47057.0,10.270797729492188
16563,400681.7272727273,440516.0,347240.0,77423.0,8.55709457397461
16564,1881856.9090909092,2032505.0,1725529.0,306976.0,31.185791015625
16565,823537.9090909091,848084.0,801866.0,33241.0,12.907386779785156
16566,1205800.2727272727,1249118.0,1141643.0,-31745.0,13.59604263305664
16567,529227.5454545454,671163.0,358496.0,308156.0,8.297637939453125
16568,392651.45454545453,535388.0,294280.0,241108.0,11.079277038574219
16569,218721.36363636365,261367.0,199407.0,52846.0,4.573169708251953
16570,296265.8181818182,328355.0,275829.0,-32277.0,6.469913482666016
16571,914620.7272727273,976324.0,716486.0,228731.0,9.256244659423828
16572,739599.6363636364,788955.0,659081.0,40622.0,12.916946411132812
16573,1272408.6363636365,1395123.0,1060300.0,278035.0,17.42226791381836
16574,672846.4545454546,843055.0,377596.0,-465459.0,3.4825096130371094
16575,364705.45454545453,384683.0,343456.0,17574.0,5.599132537841797
16576,421630.54545454547,512198.0,322825.0,-26669.0,4.545341491699219
16577,1106035.0909090908,1217825.0,1016046.0,103863.0,18.56938934326172
16578,545951.9090909091,591665.0,416064.0,61102.0,11.66830825805664
16579,1481483.1818181819,1512621.0,1452110.0,-10132.0,20.538089752197266
16580,160728.63636363635,183706.0,94241.0,73164.0,3.6640663146972656
16581,247701.0,274673.0,191449.0,77419.0,3.8352622985839844
16582,363259.9090909091,402784.0,268591.0,104748.0,4.948848724365234
16583,246645.18181818182,285130.0,176308.0,-108501.0,2.8519859313964844
16584,808660.7272727273,953581.0,630664.0,297448.0,10.966739654541016
16585,424975.8181818182,513949.0,380591.0,-133358.0,4.739112854003906
16586,688216.7272727273,809071.0,487855.0,317621.0,11.128761291503906
16587,1398292.0909090908,1453147.0,1335703.0,117444.0,19.93096160888672
16588,998606.5454545454,1064600.0,953731.0,84577.0,17.14688491821289
16589,700295.6363636364,755489.0,632873.0,-122616.0,7.668102264404297
16590,469003.0,516029.0,414280.0,46907.0,6.455112457275391
16591,1355340.0909090908,1429213.0,1224081.0,152272.0,20.187488555908203
16592,521028.0909090909,581527.0,495813.0,-73519.0,6.55999755859375
16593,742591.3636363636,775461.0,689819.0,-20938.0,9.598316192626953
16594,497236.2727272727,607268.0,407552.0,-147670.0,8.918453216552734
16595,700660.1818181818,730858.0,625963.0,45166.0,9.690505981445312
16596,518151.45454545453,587128.0,477199.0,-105921.0,6.802333831787109
16597,244935.27272727274,369092.0,14134.0,204895.0,12.216285705566406
16598,123448.54545454546,159436.0,94587.0,49408.0,5.564556121826172
16599,56520.72727272727,76962.0,41204.0,33538.0,1.7714271545410156
16600,417628.7272727273,520638.0,0.0,117940.0,7.871162414550781
16601,334518.36363636365,409103.0,13501.0,-68467.0,4.510272979736328
16602,107115.63636363637,125648.0,82456.0,39348.0,2.888843536376953
16603,379496.63636363635,452594.0,294260.0,143024.0,6.866329193115234
16604,271508.2727272727,309137.0,228006.0,81131.0,5.160434722900391
16605,512409.9090909091,636952.0,436660.0,200292.0,8.644187927246094
16606,951226.0,1128201.0,742388.0,348440.0,19.655567169189453
16607,992033.2727272727,1031709.0,922034.0,12833.0,16.754207611083984
16608,567761.6363636364,745343.0,440581.0,290335.0,14.579151153564453
16609,359441.8181818182,416673.0,178621.0,7560.0,5.7789459228515625
16610,268010.63636363635,376286.0,196057.0,180229.0,5.433086395263672
16611,758041.0,891913.0,301555.0,247367.0,13.871101379394531
16612,1147019.5454545454,1223085.0,1018241.0,193034.0,17.527359008789062
16613,110667.54545454546,157048.0,32743.0,-115658.0,1.9018821716308594
16614,466902.36363636365,502328.0,368286.0,55922.0,6.759357452392578
16615,331071.8181818182,384898.0,290949.0,62333.0,6.083641052246094
16616,294611.0909090909,317970.0,269733.0,-3263.0,3.597900390625
16617,397785.9090909091,477309.0,346296.0,131013.0,8.9794921875
16618,605708.4545454546,728883.0,455779.0,273104.0,13.139572143554688
16619,962544.5454545454,1030770.0,760518.0,251774.0,12.623268127441406
16620,299134.0909090909,340024.0,269534.0,15980.0,2.707244873046875
16621,467903.54545454547,525653.0,377504.0,148149.0,5.204132080078125
16622,702418.1818181818,874049.0,531460.0,342589.0,11.975261688232422
16623,844832.4545454546,992768.0,757883.0,218466.0,18.685985565185547
16624,679645.4545454546,979801.0,366083.0,613718.0,17.45254135131836
16625,553021.7272727273,581130.0,519218.0,61912.0,8.910442352294922
16626,983652.4545454546,1020232.0,950603.0,7419.0,16.42422866821289
16627,525808.7272727273,569858.0,432056.0,-106892.0,7.93212890625
16628,356480.45454545453,574183.0,140598.0,409396.0,11.205459594726562
16629,589744.9090909091,676738.0,553212.0,-116136.0,7.684329986572266
16630,670449.5454545454,885010.0,515398.0,369612.0,15.809028625488281
16631,456647.63636363635,574875.0,179600.0,-35829.0,6.816829681396484
16632,371935.0,390675.0,354653.0,3598.0,5.555908203125
16633,995223.4545454546,1057179.0,935962.0,39749.0,15.922805786132812
16634,1319915.8181818181,1396948.0,1217377.0,-94423.0,15.528114318847656
16635,713666.2727272727,879099.0,554298.0,324801.0,12.895210266113281
16636,1131838.9090909092,1232137.0,1012803.0,219334.0,19.174739837646484
16637,312759.54545454547,367262.0,255590.0,30176.0,6.309867858886719
16638,393543.0,458193.0,214276.0,-21207.0,5.226764678955078
16639,357815.9090909091,419308.0,332045.0,4988.0,5.276805877685547
16640,243114.36363636365,330828.0,157828.0,-141139.0,3.3734664916992188
16641,327064.54545454547,375188.0,279958.0,85726.0,5.764568328857422
16642,230308.63636363635,267271.0,190730.0,40128.0,3.4777183532714844
16643,396382.36363636365,543703.0,305020.0,238683.0,6.730579376220703
16644,299185.63636363635,329253.0,278318.0,5663.0,7.628650665283203
16645,264415.36363636365,294566.0,219114.0,-42638.0,2.6228408813476562
16646,1278764.0909090908,1339358.0,1198158.0,87205.0,20.16043472290039
16647,433009.1818181818,602176.0,0.0,184551.0,8.989139556884766
16648,1421951.2727272727,1439878.0,1408446.0,9128.0,19.18545913696289
16649,388270.2727272727,446674.0,318972.0,127702.0,9.315238952636719
16650,524700.9090909091,688464.0,405715.0,282749.0,11.81765365600586
16651,779231.0909090909,819824.0,716553.0,102157.0,12.89798355102539
16652,0.0,0.0,0.0,0.0,0.0
16653,204459.0909090909,238694.0,168144.0,-51291.0,2.671955108642578
16654,396531.36363636365,426030.0,363907.0,17295.0,8.25246810913086
16655,620710.0,670344.0,569784.0,-96463.0,7.9284210205078125
16656,91933.0,98567.0,80123.0,-6312.0,1.170440673828125
16657,616277.0909090909,728595.0,487792.0,240803.0,13.695152282714844
16658,393067.0,546438.0,223002.0,323436.0,10.603885650634766
16659,272700.54545454547,315167.0,235219.0,57875.0,5.417453765869141
16660,664466.0909090909,731144.0,606769.0,124375.0,10.607597351074219
16661,459563.8181818182,527082.0,365592.0,152399.0,12.142898559570312
16662,515487.36363636365,596344.0,465916.0,-130428.0,5.432579040527344
16663,373555.45454545453,476660.0,314841.0,161819.0,6.752544403076172
16664,29234.909090909092,32919.0,26527.0,-2418.0,0.3138313293457031
16665,525307.0909090909,588860.0,391934.0,-196926.0,4.7124786376953125
16666,584785.4545454546,620643.0,547874.0,66687.0,8.573284149169922
16667,433166.7272727273,454560.0,406363.0,35679.0,6.281211853027344
16668,258134.0909090909,318444.0,0.0,-318444.0,2.986255645751953
16669,429528.1818181818,484596.0,356984.0,-22836.0,8.54001235961914
16670,513920.63636363635,563955.0,385443.0,178512.0,8.098934173583984
16671,611963.9090909091,666866.0,526501.0,140365.0,11.100399017333984
16672,693429.0,767518.0,596722.0,170796.0,10.821910858154297
16673,1372607.2727272727,1430605.0,1275899.0,154541.0,17.211063385009766
16674,213033.63636363635,397862.0,61332.0,336530.0,8.42120361328125
16675,141231.81818181818,169221.0,110226.0,32570.0,2.901660919189453
16676,822951.0,840852.0,811126.0,-14213.0,12.748226165771484
16677,304856.0,316795.0,249834.0,-3448.0,3.6116294860839844
16678,337357.7272727273,349322.0,306186.0,34173.0,4.371227264404297
16679,384539.0,593525.0,195433.0,-398092.0,4.1598358154296875
16680,272936.36363636365,347793.0,207183.0,140610.0,6.8130035400390625
16681,320109.36363636365,406045.0,230890.0,175155.0,7.006126403808594
16682,259584.0909090909,390413.0,50.0,68921.0,4.727592468261719
16683,1038770.1818181818,1143701.0,922218.0,221483.0,17.916542053222656
16684,268563.45454545453,315989.0,200964.0,105367.0,3.397174835205078
16685,967049.2727272727,1045464.0,896007.0,119295.0,17.868324279785156
16686,401219.2727272727,508671.0,355841.0,129144.0,9.773674011230469
16687,160452.27272727274,186368.0,148462.0,-36491.0,3.2538414001464844
16688,549026.2727272727,885168.0,287620.0,597548.0,15.64194107055664
16689,200808.27272727274,211980.0,186370.0,-18655.0,2.3533782958984375
16690,724915.4545454546,762090.0,665164.0,-18171.0,8.61032485961914
16691,561894.7272727273,662903.0,248893.0,-166842.0,4.823661804199219
16692,438953.36363636365,455945.0,421124.0,17141.0,10.29705810546875
16693,854118.3636363636,971856.0,749628.0,209323.0,15.319900512695312
16694,705134.1818181818,862846.0,0.0,-678810.0,9.620319366455078
16695,95642.36363636363,121699.0,68873.0,-37697.0,1.1009788513183594
16696,885520.3636363636,1018321.0,721182.0,297139.0,17.315773010253906
16697,1076496.2727272727,1478931.0,746707.0,732224.0,25.699825286865234
16698,974035.7272727273,1145660.0,388202.0,716359.0,11.429222106933594
16699,494321.54545454547,683452.0,336208.0,347244.0,11.573654174804688
16700,460139.45454545453,482181.0,417873.0,-57323.0,6.061107635498047
16701,1275305.5454545454,1370589.0,1206687.0,-162371.0,16.14134979248047
16702,54976.90909090909,100747.0,34346.0,34740.0,4.043003082275391
16703,390573.8181818182,593354.0,240228.0,353126.0,14.333122253417969
16704,225567.36363636365,254922.0,143245.0,9093.0,2.739349365234375
16705,78277.09090909091,95842.0,54917.0,26653.0,0.6096458435058594
16706,568216.9090909091,659956.0,504219.0,155737.0,11.855415344238281
16707,156439.9090909091,171177.0,143345.0,-6849.0,3.776660919189453
16708,140119.45454545456,209836.0,109317.0,72806.0,5.148235321044922
16709,66773.0,139460.0,34007.0,92240.0,4.689079284667969
16710,334307.0909090909,412232.0,239487.0,165028.0,8.08133316040039
16711,288178.63636363635,406486.0,158107.0,-248379.0,2.3290786743164062
16712,112485.0,125545.0,98622.0,-7701.0,1.5852890014648438
16713,949641.3636363636,1015064.0,836475.0,158919.0,17.12189483642578
16714,818639.1818181818,897102.0,754182.0,129288.0,12.493537902832031
16715,453946.9090909091,530587.0,309851.0,-140713.0,5.0693511962890625
16716,322677.63636363635,498107.0,218186.0,279921.0,10.186473846435547
16717,446786.36363636365,478753.0,400434.0,-47348.0,3.5190277099609375
16718,542213.3636363636,574670.0,461496.0,83169.0,6.816619873046875
16719,662078.8181818182,808246.0,514632.0,293614.0,14.235267639160156
16720,437390.54545454547,562551.0,285400.0,257105.0,11.557304382324219
16721,931007.8181818182,1047832.0,688598.0,353688.0,10.710205078125
16722,141811.18181818182,200825.0,72378.0,128137.0,4.627315521240234
16723,122706.0,163228.0,95525.0,30507.0,3.1531524658203125
16724,1121610.8181818181,1158200.0,1090596.0,36943.0,14.625446319580078
16725,1302468.2727272727,1615633.0,938706.0,676927.0,24.074127197265625
16726,1245734.7272727273,1510385.0,1047534.0,393123.0,20.29344940185547
16727,1008172.1818181818,1047738.0,947921.0,-99817.0,12.028366088867188
16728,587934.5454545454,707213.0,412297.0,294916.0,10.093952178955078
16729,419735.54545454547,587947.0,289899.0,298048.0,10.400131225585938
16730,996599.3636363636,1139907.0,204858.0,158427.0,13.92117691040039
16731,996149.6363636364,1257989.0,756666.0,501323.0,20.125015258789062
16732,901174.4545454546,940875.0,792913.0,126561.0,14.675529479980469
16733,312611.36363636365,351032.0,293262.0,3324.0,5.218635559082031
16734,159233.81818181818,180861.0,136879.0,-43982.0,1.2631568908691406
16735,156731.36363636365,202575.0,121325.0,70805.0,3.3267784118652344
16736,945889.2727272727,1029652.0,731035.0,298617.0,11.241188049316406
16737,416434.36363636365,515637.0,254198.0,132103.0,7.531440734863281
16738,296845.8181818182,442886.0,192552.0,250334.0,8.813491821289062
16739,202804.54545454544,233803.0,185832.0,43057.0,4.518211364746094
16740,245101.0909090909,336433.0,8822.0,102723.0,7.7509002685546875
16741,863451.5454545454,1073782.0,289895.0,-235025.0,8.987815856933594
16742,846940.0909090909,963720.0,694031.0,269689.0,16.902969360351562
16743,274482.0909090909,306737.0,233986.0,-18831.0,1.97247314453125
16744,721237.4545454546,955164.0,0.0,-327121.0,9.416545867919922
16745,345365.9090909091,411999.0,209534.0,-10861.0,4.191257476806641
16746,627197.3636363636,700383.0,457659.0,224579.0,10.115486145019531
16747,248521.27272727274,286431.0,219967.0,52095.0,3.7623138427734375
16748,448098.54545454547,548742.0,368672.0,125117.0,11.12332534790039
16749,898866.4545454546,995948.0,818679.0,76578.0,17.671085357666016
16750,569390.5454545454,614061.0,533724.0,-26517.0,11.294536590576172
16751,376690.63636363635,463933.0,284600.0,174122.0,7.2396087646484375
16752,294999.7272727273,384955.0,152793.0,-218843.0,3.7505035400390625
16753,985865.5454545454,1066116.0,847849.0,218267.0,17.353240966796875
16754,490235.0909090909,552100.0,444576.0,-96780.0,6.907161712646484
16755,501838.8181818182,534146.0,423791.0,105655.0,6.393238067626953
16756,566608.5454545454,656374.0,487027.0,135428.0,7.5528717041015625
16757,515148.45454545453,553826.0,471463.0,26472.0,7.62945556640625
16758,772737.5454545454,860306.0,644456.0,211371.0,10.19820785522461
16759,98609.45454545454,111318.0,70572.0,37931.0,2.792835235595703
16760,224064.9090909091,366810.0,96919.0,266227.0,6.0046539306640625
16761,65727.63636363637,75914.0,9760.0,-11.0,1.3474349975585938
16762,260032.36363636365,308596.0,183507.0,113072.0,2.8604698181152344
16763,132296.63636363635,170529.0,114036.0,-40024.0,2.439411163330078
16764,398395.7272727273,445035.0,379754.0,-57951.0,5.315601348876953
16765,149914.9090909091,188174.0,116294.0,71880.0,2.7306976318359375
16766,136079.0909090909,200949.0,71114.0,-113592.0,0.8522491455078125
16767,115784.18181818182,135947.0,76231.0,-8772.0,1.6392593383789062
16768,269626.8181818182,372300.0,172316.0,199984.0,7.036991119384766
16769,91325.90909090909,190804.0,44728.0,146076.0,3.2138633728027344
16770,235598.18181818182,349475.0,141092.0,-208383.0,1.7969436645507812
16771,188520.72727272726,248670.0,151644.0,-95698.0,1.5701370239257812
16772,164798.45454545456,221939.0,96680.0,125259.0,5.195941925048828
16773,331796.0909090909,411640.0,277241.0,134399.0,6.072822570800781
16774,171813.81818181818,246378.0,0.0,110896.0,2.1870880126953125
16775,131132.36363636365,166591.0,7466.0,-103348.0,2.213603973388672
16776,240050.63636363635,308371.0,135651.0,-19034.0,3.2946701049804688
16777,282662.2727272727,597867.0,0.0,421614.0,9.953468322753906
16778,1458449.1818181819,1775352.0,1092646.0,682706.0,29.858489990234375
16779,239109.81818181818,259571.0,198876.0,40358.0,3.6884231567382812
16780,415564.63636363635,500793.0,311027.0,165352.0,5.401630401611328
16781,871554.5454545454,921688.0,788412.0,105544.0,12.767101287841797
16782,1019854.0909090909,1075111.0,962295.0,50791.0,13.4239501953125
16783,1267221.0909090908,1458435.0,1205758.0,250459.0,26.401538848876953
16784,1141481.7272727273,1376742.0,763876.0,612866.0,19.116474151611328
16785,189133.0,230889.0,159538.0,26020.0,4.318443298339844
16786,689989.6363636364,870795.0,503774.0,367021.0,16.49575424194336
16787,1709494.6363636365,1855083.0,1489573.0,365510.0,28.699081420898438
16788,1229951.2727272727,1341287.0,1082467.0,191586.0,13.681476593017578
16789,826648.3636363636,916316.0,755219.0,-161097.0,12.384807586669922
16790,440114.36363636365,467438.0,400582.0,55697.0,7.72406005859375
16791,126349.63636363637,137860.0,93005.0,40428.0,1.6417312622070312
16792,550676.3636363636,615482.0,509683.0,16458.0,11.612377166748047
16793,865954.0909090909,946917.0,760787.0,186130.0,15.113666534423828
16794,577833.1818181818,698157.0,457116.0,241041.0,11.746356964111328
16795,606422.1818181818,655804.0,580632.0,-67809.0,9.640335083007812
16796,716887.2727272727,801283.0,578470.0,-84709.0,4.293937683105469
16797,783567.9090909091,890705.0,642702.0,-135657.0,9.147693634033203
16798,145660.63636363635,158949.0,134949.0,2059.0,2.287872314453125
16799,416100.63636363635,536265.0,343446.0,-186847.0,6.58953857421875
16800,664899.6363636364,726852.0,598148.0,-1697.0,9.72542953491211
16801,803995.0909090909,851079.0,742482.0,87837.0,11.76327896118164
16802,442976.0,476607.0,410657.0,53527.0,6.259025573730469
16803,674007.2727272727,745526.0,548201.0,197325.0,11.523204803466797
16804,55598.818181818184,60683.0,48781.0,-4645.0,1.593780517578125
16805,368106.9090909091,422110.0,321259.0,-100851.0,3.6704788208007812
16806,241725.45454545456,430829.0,124984.0,305845.0,8.653228759765625
16807,938679.0,994514.0,835804.0,128750.0,13.863903045654297
16808,862502.0,1152128.0,621234.0,530894.0,21.39794921875
16809,748616.0909090909,773468.0,672391.0,73217.0,7.510890960693359
16810,692432.4545454546,757000.0,625353.0,-18253.0,7.162494659423828
16811,248578.63636363635,308850.0,151653.0,157197.0,6.264213562011719
16812,698154.1818181818,837838.0,465825.0,-342302.0,5.885597229003906
16813,743707.1818181818,838805.0,341384.0,-497421.0,8.843341827392578
16814,682905.6363636364,793105.0,502407.0,-275141.0,5.245578765869141
16815,299256.2727272727,362700.0,276574.0,76800.0,5.621822357177734
16816,713052.4545454546,867480.0,473501.0,113169.0,13.290225982666016
16817,1028983.0909090909,1096458.0,914321.0,138367.0,14.794910430908203
16818,328636.2727272727,371854.0,278650.0,35245.0,3.90673828125
16819,187399.36363636365,237904.0,159543.0,67666.0,5.009418487548828
16820,411103.9090909091,458351.0,357598.0,-45954.0,8.65673828125
16821,422723.8181818182,447713.0,402344.0,-45369.0,5.011962890625
16822,1277241.7272727273,1350199.0,1167165.0,145596.0,19.45013427734375
16823,714248.2727272727,755716.0,638209.0,77469.0,10.864093780517578
16824,393838.8181818182,487166.0,322550.0,164616.0,8.886581420898438
16825,1131066.6363636365,1164180.0,1092997.0,-23883.0,17.663578033447266
16826,1220882.1818181819,1381602.0,1066998.0,314604.0,22.20663833618164
16827,305346.36363636365,354355.0,226265.0,128090.0,4.554832458496094
16828,441979.63636363635,592006.0,322335.0,269671.0,8.804336547851562
16829,495615.0,632385.0,397915.0,233410.0,11.694717407226562
16830,371677.9090909091,432001.0,18536.0,-25199.0,8.966110229492188
16831,882271.8181818182,903611.0,856701.0,-5588.0,11.47433090209961
16832,980853.2727272727,1112908.0,817138.0,293984.0,16.147125244140625
16833,711452.1818181818,929177.0,462952.0,-299561.0,7.027881622314453
16834,1104042.0909090908,1165994.0,750706.0,-378045.0,18.491252899169922
16835,285488.36363636365,392786.0,210458.0,182328.0,6.487159729003906
16836,789752.6363636364,1093246.0,465197.0,628049.0,18.749832153320312
16837,825392.4545454546,1035048.0,697847.0,337201.0,19.91916275024414
16838,760605.4545454546,1068849.0,0.0,-890779.0,13.361560821533203
16839,737532.0909090909,768274.0,696790.0,-23550.0,5.7495880126953125
16840,1186476.2727272727,1208894.0,1140978.0,-67916.0,15.42779541015625
16841,664126.0,728072.0,636972.0,-62334.0,10.469852447509766
16842,1269014.5454545454,1283480.0,1249273.0,6692.0,20.380760192871094
16843,380365.8181818182,501221.0,316464.0,-184757.0,3.7694168090820312
16844,1070869.4545454546,1114321.0,1053988.0,40753.0,17.08405303955078
16845,549092.0909090909,694595.0,401414.0,293181.0,12.391788482666016
16846,1034446.4545454546,1115868.0,945883.0,169985.0,19.255752563476562
16847,481180.9090909091,536125.0,430696.0,105429.0,7.222663879394531
16848,178785.45454545456,203106.0,159394.0,43712.0,4.307750701904297
16849,835580.0909090909,1020883.0,27684.0,128493.0,9.082294464111328
16850,1150248.7272727273,1428239.0,50693.0,341836.0,20.778240203857422
16851,579675.9090909091,709659.0,103976.0,16815.0,7.374034881591797
16852,366394.36363636365,421468.0,304414.0,-117054.0,2.9622039794921875
16853,238322.45454545456,285003.0,180415.0,-33283.0,3.5281143188476562
16854,265583.2727272727,340624.0,197552.0,141089.0,6.2466583251953125
16855,128975.90909090909,252732.0,48833.0,203899.0,5.472496032714844
16856,804892.0,952231.0,674249.0,277982.0,13.174053192138672
16857,260638.18181818182,356708.0,206071.0,-146949.0,4.098480224609375
16858,1842347.9090909092,1940061.0,1452105.0,-61858.0,26.208614349365234
16859,203951.27272727274,227767.0,180861.0,-15729.0,2.291065216064453
16860,116338.0,209830.0,74998.0,126359.0,6.118621826171875
16861,204123.9090909091,253808.0,152400.0,76295.0,3.3767929077148438
16862,49641.09090909091,89508.0,20442.0,69066.0,1.6441535949707031
16863,24433.909090909092,51460.0,12866.0,38594.0,1.2687873840332031
16864,231167.0909090909,392213.0,18418.0,-250196.0,1.0696296691894531
16865,80786.81818181818,130538.0,26824.0,103714.0,3.3445510864257812
16866,746346.6363636364,853561.0,655018.0,198543.0,14.90627670288086
16867,207673.54545454544,247037.0,1736.0,19228.0,4.6985015869140625
16868,110531.72727272728,261426.0,17965.0,243461.0,6.160480499267578
16869,197320.54545454544,421466.0,43335.0,378131.0,8.168525695800781
16870,428950.36363636365,478286.0,349900.0,-106078.0,3.9530563354492188
16871,545468.6363636364,579864.0,494637.0,-42895.0,7.804180145263672
16872,786435.3636363636,823403.0,727857.0,73881.0,8.805076599121094
16873,264515.0909090909,323967.0,138222.0,44333.0,5.195735931396484
16874,186470.81818181818,211516.0,153904.0,-57612.0,3.085369110107422
16875,259186.18181818182,307246.0,223631.0,81584.0,4.741367340087891
16876,1307259.1818181819,1573421.0,1089327.0,484094.0,24.542198181152344
16877,712330.1818181818,786959.0,656079.0,-90906.0,10.631820678710938
16878,208596.63636363635,232331.0,179756.0,52575.0,3.1623191833496094
16879,102250.54545454546,180380.0,64933.0,115447.0,6.472007751464844
16880,585807.9090909091,629181.0,522915.0,97477.0,10.017353057861328
16881,756659.3636363636,856821.0,697301.0,121479.0,13.048042297363281
16882,205748.81818181818,243812.0,81618.0,71719.0,3.075237274169922
16883,295913.54545454547,362324.0,237347.0,124977.0,5.365562438964844
16884,703598.2727272727,989600.0,409020.0,432223.0,17.409122467041016
